unresolved_crosswalk_id,unresolved_ip_name,unresolved_normalized_ip_name,unresolved_activity_registry_id,unresolved_indicator_registry_id,unresolved_activity_code,unresolved_normalized_activity_name,unresolved_indicator_code,unresolved_normalized_indicator_name,unresolved_output,unresolved_outcome,unresolved_cpd_indicator,unresolved_sp_indicator,unresolved_unsdcf_indicator,unresolved_reporting_year,unresolved_reporting_quarter,unresolved_target_registry_id,unresolved_evidence_required,unresolved_source_document,unresolved_source_sheet,unresolved_source_row,unresolved_mapping_method,unresolved_mapping_confidence,unresolved_mapping_status,unresolved_validation_status,unresolved_contribution_type,unresolved_gap_reason,unresolved_me_review_status,unresolved_me_corrected_value,unresolved_me_comments,unresolved_approved_by,unresolved_approved_date,crosswalk_crosswalk_id,crosswalk_ip_name,crosswalk_normalized_ip_name,crosswalk_activity_registry_id,crosswalk_indicator_registry_id,crosswalk_activity_code,crosswalk_normalized_activity_name,crosswalk_indicator_code,crosswalk_normalized_indicator_name,crosswalk_output,crosswalk_outcome,crosswalk_cpd_indicator,crosswalk_sp_indicator,crosswalk_unsdcf_indicator,crosswalk_reporting_year,crosswalk_reporting_quarter,crosswalk_target_registry_id,crosswalk_evidence_required,crosswalk_source_document,crosswalk_source_sheet,crosswalk_source_row,crosswalk_mapping_method,crosswalk_mapping_confidence,crosswalk_mapping_status,crosswalk_validation_status,crosswalk_contribution_type,crosswalk_gap_reason,crosswalk_me_review_status,crosswalk_me_corrected_value,crosswalk_me_comments,crosswalk_approved_by,crosswalk_approved_date,target_registry_id,target_ip_name,target_normalized_ip_name,target_indicator_code,target_indicator_name,target_reporting_year,target_annual_target,target_q1_target,target_q2_target,target_q3_target,target_q4_target,target_cumulative_target,target_target_type,target_unit_of_measure,target_source_document,target_source_sheet,target_source_row,target_mapping_status,target_validation_status,target_gap_reason,target_me_review_status,target_me_corrected_value,target_me_comments,target_approved_by,target_approved_date,evidence_evidence_registry_id,evidence_ip_name,evidence_activity_code,evidence_activity_name,evidence_indicator_code,evidence_indicator_name,evidence_evidence_required,evidence_evidence_type,evidence_evidence_frequency,evidence_responsible_team_or_person,evidence_source_document,evidence_source_sheet,evidence_source_row,evidence_validation_status,evidence_notes,evidence_me_review_status,evidence_me_corrected_value,evidence_me_comments,evidence_approved_by,evidence_approved_date,ip_registry_registry_id,ip_registry_ip_name,ip_registry_normalized_ip_name,ip_registry_source_document,ip_registry_source_folder,ip_registry_mapping_status,ip_registry_mapping_confidence,ip_registry_validation_status,ip_registry_remarks,ip_registry_me_review_status,ip_registry_me_corrected_value,ip_registry_me_comments,ip_registry_approved_by,ip_registry_approved_date,issue_group,decision_needed,proposed_fix,fix_confidence,requires_human_approval,agent_triage_note
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_b12d9217f7fd07,SAATHI,saathi,act_8ed8366fbd8710,,2.1.4.1,2 1 4 1 basic livelihood and skill based training,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,19.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_3a2ac8a28326ea,SAATHI,2.1.4.1,2.1.4.1 Basic livelihood and skill based training,,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,19.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_17035d5e998f4d,SAATHI,saathi,act_7db63895197c15,,2.1.4.2,2 1 4 2 advocacy with stakeholders working in gbv and life skills and local government 1 in each palika except kailali,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,20.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_d908ac5c7b4ed5,SAATHI,2.1.4.2,2.1.4.2 Advocacy with stakeholders working in GBV and life skills and local government( 1 in each palika except Kailali),,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,20.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_a03cc7cec2c219,SAATHI,saathi,act_2646be17fa1f1d,,2.1.4.3,2 1 4 3 income generating survivor support activities for their self reliance,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,21.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_8b654d7492086a,SAATHI,2.1.4.3,2.1.4.3 Income Generating Survivor support Activities for their Self- reliance,,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,21.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_4c71ece0c085d6,SAATHI,saathi,act_62364d187e233a,,3.1.13.1,system strengthening on cedaw recommendations government accountability develop comprehensive costed roadmap focused on key cedaw recommendations on gbv srhr and ge and disseminate 3 1 13 1,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,22.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_c9ff61aa31b632,SAATHI,3.1.13.1,"System strengthening on CEDAW recommendations (Government Accountability): Develop comprehensive costed roadmap focused on key CEDAW recommendations on GBV, SRHR and GE and disseminate (3.1.13.1)",,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,22.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_dc445349ba11b6,SAATHI,saathi,act_f53ef814eda2f8,,3.3.2.1,provide gbv case management training to service providers for strengthening the delivery of survivor centered and gender responsive support 3 batches,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,23.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_36dee3023d08be,SAATHI,3.3.2.1,Provide GBV Case Management Training to service providers for strengthening the delivery of survivor-centered and gender-responsive support: 3 batches,,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,23.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_eb1d3036dfd1c2,SAATHI,saathi,act_386c1084d2097b,,3.3.3.1,organize quarterly meetings with gbv response service providers including staff from shelter homes and safe houses to review operations address challenges and identify measures to strengthen the grievance handling mechanism,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,24.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_8b7111824aad6a,SAATHI,3.3.3.1,"Organize quarterly meetings with GBV response service providers, including staff from Shelter Homes and Safe Houses, to review operations, address challenges, and identify measures to strengthen the grievance handling mechanism",,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,24.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xwalk_7f9fbbf9478427,SAATHI,saathi,act_e5010db21f68b8,,3.3.3.2,monitoring and quarterly on site coaching for staff of 6 safe houses shelter homes in sudurpaschim province to provide high quality and survivor centered information and services for gbv survivors through shelter homes monitoring cost,,,,,,,,2026.0,,,unknown,saathiprogramindicator.xlsx,saathiactivitylist,25.0,no_indicator_field_in_activity_source,0.0,unmatched_activity,requires_me_review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_97ebd1995cdc44,SAATHI,3.3.3.2,Monitoring and Quarterly on-site coaching for staff of 6 safe houses/shelter homes in Sudurpaschim Province to provide high-quality and survivor-centered information and services for GBV survivors through shelter homes (MONITORING COST),,,unknown,unknown,unknown,unknown,saathiprogramindicator.xlsx,saathiactivitylist,25.0,requires_me_review,Source workbook does not provide a normalized evidence requirement field.,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tgt_ae55ca84b69c4d,SAATHI,saathi,cpd_indicator_code,CPD Indicator,2026.0,total_target,q1_ind_target,q2_ind_target,q3_ind_target,q4_ind_targeet,total_target,indicator,,saathiprogramindicator.xlsx,indicator_target,30.0,matched_direct,pending_user_validation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tgt_443051cf3bd10b,SAATHI,saathi,gbvpr,"Number of GBV safe house and OCMC with strengthened capacity to deliver survivor-centered, child-friendly, and gender-responsive multisectoral services.",2026.0,6,,,,,6,indicator,,saathiprogramindicator.xlsx,indicator_target,31.0,matched_direct,pending_user_validation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tgt_9196c168e70431,SAATHI,saathi,ewpn,"Number of GBV safe house and OCMC with strengthened capacity to deliver survivor-centered, child-friendly, and gender-responsive multisectoral services.",2026.0,2,,,,,2,indicator,,saathiprogramindicator.xlsx,indicator_target,32.0,matched_direct,pending_user_validation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,yes,review proposed fixes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip_5d5a6625fde404,SAATHI,saathi,saathiprogramindicator.xlsx,H:\My Drive\unfpamel_agentic_ai\data\uploads\ipprograminidcator,matched_direct,1.0,pending_user_validation,Responsible IP inferred from source workbook identity.,,,,,,,yes,,,yes,review proposed fixes
